"Package","Version"
"abind","1.4-8"
"annotate","1.88.0"
"AnnotationDbi","1.72.0"
"ape","5.8-1"
"aplot","0.2.9"
"askpass","1.2.1"
"backports","1.5.0"
"base","4.5.2"
"base64enc","0.1-3"
"BH","1.87.0-1"
"Biobase","2.70.0"
"BiocFileCache","3.0.0"
"BiocGenerics","0.56.0"
"BiocManager","1.30.26"
"BiocParallel","1.44.0"
"BiocVersion","3.22.0"
"biomaRt","2.66.0"
"Biostrings","2.78.0"
"bit","4.6.0"
"bit64","4.6.0-1"
"blob","1.2.4"
"boot","1.3-32"
"broom","1.0.10"
"bslib","0.9.0"
"cachem","1.1.0"
"callr","3.7.6"
"car","3.1-3"
"carData","3.0-5"
"caret","7.0-1"
"cellranger","1.1.0"
"circlize","0.4.16"
"class","7.3-23"
"cli","3.6.5"
"clipr","0.8.0"
"clock","0.7.3"
"clue","0.3-66"
"cluster","2.1.8.1"
"clusterProfiler","4.18.1"
"codetools","0.2-20"
"colorRamp2","0.1.0"
"colorspace","2.1-2"
"compiler","4.5.2"
"ComplexHeatmap","2.26.0"
"conflicted","1.2.0"
"corrplot","0.95"
"cowplot","1.2.0"
"cpp11","0.5.2"
"crayon","1.5.3"
"curl","7.0.0"
"data.table","1.17.8"
"datasets","4.5.2"
"DBI","1.2.3"
"dbplyr","2.5.1"
"Deriv","4.2.0"
"diagram","1.6.5"
"digest","0.6.37"
"doBy","4.7.0"
"doParallel","1.0.17"
"DOSE","4.4.0"
"dplyr","1.1.4"
"dtplyr","1.3.2"
"DynDoc","1.88.0"
"e1071","1.7-16"
"effsize","0.8.1"
"enrichplot","1.30.0"
"evaluate","1.0.5"
"farver","2.1.2"
"fastmap","1.2.0"
"fastmatch","1.1-6"
"fgsea","1.36.0"
"filelock","1.0.3"
"FNN","1.1.4.1"
"fontawesome","0.5.3"
"fontBitstreamVera","0.1.1"
"fontLiberation","0.1.0"
"fontquiver","0.2.1"
"forcats","1.0.1"
"foreach","1.5.2"
"foreign","0.8-90"
"formatR","1.14"
"Formula","1.2-5"
"fs","1.6.6"
"futile.logger","1.4.3"
"futile.options","1.0.1"
"future","1.67.0"
"future.apply","1.20.0"
"gargle","1.6.0"
"gbm","2.2.2"
"gdtools","0.4.4"
"generics","0.1.4"
"GetoptLong","1.0.5"
"ggforce","0.5.0"
"ggfun","0.2.0"
"ggiraph","0.9.2"
"ggnewscale","0.5.2"
"ggplot2","4.0.0"
"ggplotify","0.1.3"
"ggpubr","0.6.2"
"ggrepel","0.9.6"
"ggsci","4.1.0"
"ggsignif","0.6.4"
"ggtangle","0.0.7"
"ggtree","4.0.1"
"GlobalOptions","0.1.2"
"globals","0.18.0"
"glue","1.8.0"
"GO.db","3.22.0"
"googledrive","2.1.2"
"googlesheets4","1.1.2"
"GOSemSim","2.36.0"
"gower","1.0.2"
"graph","1.88.0"
"graphics","4.5.2"
"grDevices","4.5.2"
"grid","4.5.2"
"gridExtra","2.3"
"gridGraphics","0.5-1"
"GSEABase","1.72.0"
"gson","0.1.0"
"gtable","0.3.6"
"hardhat","1.4.2"
"haven","2.5.5"
"highr","0.11"
"hms","1.1.4"
"htmltools","0.5.8.1"
"htmlwidgets","1.6.4"
"httr","1.4.7"
"httr2","1.2.1"
"ids","1.0.1"
"igraph","2.2.1"
"ipred","0.9-15"
"IRanges","2.44.0"
"isoband","0.2.7"
"iterators","1.0.14"
"jquerylib","0.1.4"
"jsonlite","2.0.0"
"KEGGREST","1.50.0"
"KernSmooth","2.23-26"
"knitr","1.50"
"labeling","0.4.3"
"lambda.r","1.2.4"
"lattice","0.22-7"
"lava","1.8.2"
"lazyeval","0.2.2"
"lifecycle","1.0.4"
"listenv","0.10.0"
"lme4","1.1-37"
"lubridate","1.9.4"
"magrittr","2.0.4"
"MASS","7.3-65"
"Matrix","1.7-4"
"MatrixModels","0.5-4"
"matrixStats","1.5.0"
"memoise","2.0.1"
"methods","4.5.2"
"Mfuzz","2.70.0"
"mgcv","1.9-3"
"microbenchmark","1.5.0"
"mime","0.13"
"minqa","1.2.8"
"ModelMetrics","1.2.2.2"
"modelr","0.1.11"
"nlme","3.1-168"
"nloptr","2.2.1"
"nnet","7.3-20"
"numDeriv","2016.8-1.1"
"openssl","2.3.4"
"org.Hs.eg.db","3.22.0"
"parallel","4.5.2"
"parallelly","1.45.1"
"patchwork","1.3.2"
"pbkrtest","0.5.5"
"pillar","1.11.1"
"pkgconfig","2.0.3"
"plogr","0.2.0"
"plyr","1.8.9"
"png","0.1-8"
"polyclip","1.10-7"
"polynom","1.4-1"
"pracma","2.4.6"
"prettyunits","1.2.0"
"pROC","1.19.0.1"
"processx","3.8.6"
"prodlim","2025.04.28"
"progress","1.2.3"
"progressr","0.17.0"
"proxy","0.4-27"
"ps","1.9.1"
"purrr","1.2.0"
"quantreg","6.1"
"qvalue","2.42.0"
"R.methodsS3","1.8.2"
"R.oo","1.27.1"
"R.utils","2.13.0"
"R6","2.6.1"
"ragg","1.5.0"
"ranger","0.17.0"
"RANN","2.6.2"
"rappdirs","0.3.3"
"rbibutils","2.3"
"RColorBrewer","1.1-3"
"Rcpp","1.1.0"
"RcppEigen","0.3.4.0.2"
"Rdpack","2.6.4"
"readr","2.1.5"
"readxl","1.4.5"
"recipes","1.3.1"
"reformulas","0.4.2"
"rematch","2.0.0"
"rematch2","2.1.2"
"reprex","2.1.1"
"reshape2","1.4.4"
"rjson","0.2.23"
"rlang","1.1.6"
"rmarkdown","2.30"
"rpart","4.1.24"
"RSQLite","2.4.3"
"rstatix","0.7.3"
"rstudioapi","0.17.1"
"rvest","1.0.5"
"S4Vectors","0.48.0"
"S7","0.2.0"
"sass","0.4.10"
"scales","1.4.0"
"scatterpie","0.2.6"
"selectr","0.4-2"
"Seqinfo","1.0.0"
"shape","1.4.6.1"
"snow","0.4-4"
"SparseM","1.84-2"
"sparsevctrs","0.3.4"
"spatial","7.3-18"
"splines","4.5.2"
"SQUAREM","2021.1"
"stats","4.5.2"
"stats4","4.5.2"
"stringi","1.8.7"
"stringr","1.6.0"
"survival","3.8-3"
"sys","3.4.3"
"systemfonts","1.3.1"
"tcltk","4.5.2"
"textshaping","1.0.4"
"tibble","3.3.0"
"tidyr","1.3.1"
"tidyselect","1.2.1"
"tidytree","0.4.6"
"tidyverse","2.0.0"
"timechange","0.3.0"
"timeDate","4051.111"
"tinytex","0.57"
"tkWidgets","1.88.0"
"tools","4.5.2"
"treeio","1.34.0"
"tweenr","2.0.3"
"tzdb","0.5.0"
"utf8","1.2.6"
"utils","4.5.2"
"uuid","1.2-1"
"vctrs","0.6.5"
"VennDiagram","1.7.3"
"viridis","0.6.5"
"viridisLite","0.4.2"
"vroom","1.6.6"
"widgetTools","1.88.0"
"withr","3.0.2"
"xfun","0.54"
"xgboost","1.7.11.1"
"XML","3.99-0.19"
"xml2","1.4.1"
"xtable","1.8-4"
"XVector","0.50.0"
"yaml","2.3.10"
"yulab.utils","0.2.1"
